"MonthYear","Year","Month","Date","Region","DissAmmonia","DissNitrateNitrite","DissOrthophos","DissSilica","DON","TKN","TotPhos","Temperature","Salinity","Turbidity","DissolvedOxygen","Chlorophyll","pH","MVI","Sac_Inflow","SJR_Inflow","Total_Inflow","Clam_Turnover","Dominant","log_Salinity","log_Ammonia","log_Turbidity","log_Silica","logChlorophyll","logNitNit","log_inflow","Dominant_n"
"Dec-2019",2019,12,2019-12-01,"Suisun Bay",0.20819025,0.156243,0.068,11.06850981,0.2,0.41,0.07261125,11.5438571537563,8.17449876411306,25.771186440678,9.42870967741935,1.195,7.61439611499703,1,601700,112470,739191,4.71,"Centric Diatoms",2.10101940164524,-1.56930295386901,3.2492570632117,2.40410412248296,0.178146185383474,-1.85634279136918,13.5133116239108,0
"Jan-2020",2020,1,2020-01-01,"Suisun Bay",0.0181356666666667,0.476666666666667,0.068,13.30016279,NA,0.436666666666667,0.051153,10.2366666242811,7.69113128612954,25.5928571928115,10.0336666666667,1.66,7.75878638802314,1,510200,70040,600594,NA,"Pennate Diatoms",2.04006788402798,-4.00987474559587,3.24231329664754,2.58777627500243,0.506817602368452,-0.740937844396294,13.3056744444715,4
"Feb-2020",2020,2,2020-02-01,"Suisun Bay",0.13933,0.601333333333333,0.060557,14.16462281,NA,0.442555555555556,0.119333333333333,11.7398246249818,6.64095027459399,31.5847825299139,10.0515625,2.43666666666667,7.71241539247285,1,394000,65520,476200,NA,"Pennate Diatoms",1.89325506689223,-1.97091005885664,3.4526754390939,2.65074750461873,0.890630985093577,-0.508605867027678,13.0735932130349,4
"Mar-2020",2020,3,2020-03-01,"Suisun Bay",0.146588666666667,0.572666666666667,0.0714,33.3333333333333,NA,0.4210676,0.0958382,13.5812068801091,6.88390371789027,31.2673912587373,9.33111111111111,1.84,7.636035468024,1,374100,65560,466329,NA,"Centric Diatoms",1.92918589189039,-1.92012480038521,3.44257574166202,3.50655789731998,0.609765571620894,-0.557451465106046,13.0526466725847,0
"Jun-2020",2020,6,2020-06-01,"Suisun Bay",0.051424,0.4,0.0933333333333333,11.0666666666667,0.166666666666667,0.233333333333333,0.112333333333333,20.9206944338481,7.05828966368544,26.717692266611,8.1146,1.84925925925926,8.11964912987691,2.16666666666667,368700,45392,426168,NA,"Centric Diatoms",1.95420276488777,-2.96765028942703,3.28532597767102,2.40393758725433,0.614785158508189,-0.916290731874155,12.9625889137068,0
"Jul-2020",2020,7,2020-07-01,"Suisun Bay",0.0234486666666667,0.328333333333333,0.0936666666666667,10.0333333333333,0.126666666666667,0.2,0.105,20.7189156212864,9.76315543200624,31.7985526340886,8.54654545454545,2.986,7.47240205204203,1.77777777777778,427800,29377,467534,0.397612682559289,"Cyanobacteria",2.27861565063368,-3.75294164427068,3.45942077409901,2.30591288308672,1.093934699117,-1.11372592647816,13.0552273523391,2
"Aug-2020",2020,8,2020-08-01,"Suisun Bay",0.0471786,0.1828822,0.0787258,9.7,0.262,0.34,0.09,21.6596774439658,11.5167572046261,21.5420000332919,7.53302325581395,2.52424304,7.76528578158706,1.93333333333333,421700,13978,444713,NA,"Pennate Diatoms",2.44380312298727,-3.05381487903338,3.07000451947402,2.27212588550934,0.925941231643862,-1.69891304926171,13.0051844092624,4
"Sep-2020",2020,9,2020-09-01,"Suisun Bay",0.0766666666666667,0.261666666666667,0.101,9.96666666666667,0.206666666666667,0.433333333333333,0.114333333333333,20.1619767619288,11.4418743488456,24.7419230744778,7.43075471698113,2.6184375,7.7998570839442,1.58620689655172,349200,17338,374211,0.680725098111244,"Centric Diatoms",2.43727981421338,-2.56828825872705,3.20849909532893,2.29924619172853,0.962577765825469,-1.34068384986784,12.832575088435,0
"Oct-2020",2020,10,2020-10-01,"Suisun Bay",0.064,0.2792,0.092067,10.2,0.1576348,0.462,0.0996,19.2461904489426,12.8642057261796,16.4259740953322,7.8343137254902,2.5425,7.84336731299613,1.10344827586207,266270,35885,311044,NA,"Cryptophytes",2.55444870470454,-2.74887219562247,2.79886386826405,2.32238772029023,0.933147848940578,-1.27582690809392,12.6476896602538,1
"Nov-2020",2020,11,2020-11-01,"Suisun Bay",0.112333333333333,0.318666666666667,0.092,8.91666666666667,0.173333333333333,0.329,0.121666666666667,15.2606410280863,12.9380436889112,17.8854545826107,8.50803921568627,2.33538461538462,7.762417559595,1.03448275862069,253630,31642,295826,NA,"Centric Diatoms",2.56017209440626,-2.18628463729789,2.88398778936369,2.18792218467391,0.848176595065892,-1.14360965459885,12.597526722624,0
"Mar-2021",2021,3,2021-03-01,"Suisun Bay",0.134666666666667,0.527666666666667,0.0906666666666667,13.5333333333333,0.134990333333333,0.333666666666667,0.0953333333333333,12.5962499693462,7.4566451567125,38.530612209865,9.80375,3.67,7.88278433510632,1,293170,30636,337979,NA,"Cryptophytes",2.00910560216895,-2.0049526896891,3.6514530476856,2.60515577793958,1.30019166206648,-0.639290507769235,12.7307390423575,1
"Apr-2021",2021,4,2021-04-01,"Suisun Bay",0.062532625,0.374347375,0.077128,12.0733333333333,0.266581125,0.584125,0.142625,15.461829286901,8.49703771522753,34.921733346049,8.77057692307692,3.6753125,7.94370968795391,1,235860,36305,288575,NA,"Centric Diatoms",2.13971759866373,-2.77206685843439,3.55310936736976,2.49099916378716,1.30163816306322,-0.982571102484429,12.5727102964831,0
"May-2021",2021,5,2021-05-01,"Suisun Bay",0.107,0.441333333333333,0.0943333333333333,9.64666666666667,0.0904446666666667,0.296333333333333,0.107666666666667,18.1115000063578,11.142373442279,40.0603773451751,8.30073170731707,3.21952380952381,7.79208347816361,1,220860,26626,263070,NA,"Cryptophytes",2.41075526766583,-2.23492644452023,3.69038774969344,2.26661243253523,1.16923346337916,-0.817954831153293,12.4801754354415,1
"Jun-2021",2021,6,2021-06-01,"Suisun Bay",0.0723333333333333,0.436,0.0996666666666667,9.91333333333333,0.166666666666667,0.320333333333333,0.120333333333333,19.4854411484213,13.0235779487927,27.9903277681695,8.00756756756757,2.82681818181818,7.84588944320436,1,197950,32162,238953,NA,"Cryptophytes",2.56676140308344,-2.62647021410979,3.33185901364706,2.2938806523639,1.03915176175748,-0.830113035633103,12.3840221588553,1
"Jul-2021",2021,7,2021-07-01,"Suisun Bay",0.044157,0.246666666666667,0.101333333333333,7.64,0.136666666666667,0.201,0.115,20.2917143129621,12.9629297581667,34.3782539894467,8.04022222222222,4.1625,7.80284410372193,1.26666666666667,231100,38330,278349,0.736208487546548,"Pennate Diatoms",2.56209372696299,-3.12000381410358,3.5374242130178,2.03339760317843,1.42611585530656,-1.39971738145203,12.536631001006,4
"Aug-2021",2021,8,2021-08-01,"Suisun Bay",0.0333342,0.1568,0.087441,6.66,0.198,0.286,0.1078,20.2041538461538,13.3331024091374,35.4982758646998,7.70804347826087,3.9208,7.80854667718272,1.73333333333333,234640,28073,270556,NA,"Centric Diatoms",2.59024984598115,-3.40117138200015,3.56948412811039,1.8961194845523,1.3662957146132,-1.85278417106583,12.5082343798717,0
"Sep-2021",2021,9,2021-09-01,"Suisun Bay",0.0519466666666667,0.192333333333333,0.101,6.59230057,0.206666666666667,0.291,0.103666666666667,20.2535294431799,12.4636145433679,17.1560810867516,8.08980392156863,2.8548275862069,7.75489286236828,1.44827586206897,228240,11653,246664,1.86767482317916,"Cryptophytes",2.5228135630539,-2.95753772775602,2.84235269308037,1.88590238774488,1.04901145116424,-1.64852530114215,12.415782365643,1
"Oct-2021",2021,10,2021-10-01,"Suisun Bay",0.0693832,0.1908,0.0886,7.82280631,0.1100006,0.2348,0.1004,17.7314118140726,11.993412553412,20.755945868621,8.38461538461539,2.13233333333333,7.62636581677627,1,363980,25388,416703,NA,"Centric Diatoms",2.48435754517532,-2.6681105157022,3.03283275351505,2.05704335335259,0.757216841799891,-1.65652951996795,12.9401290168087,0
"Nov-2021",2021,11,2021-11-01,"Suisun Bay",0.177,0.385333333333333,0.0916666666666667,10.40325908,0.246666666666667,0.472666666666667,0.121,16.0030863820771,8.87159012016452,30.0488060043107,7.9475,2.13111111111111,7.49109320988253,1,258180,22208,293048,NA,"Centric Diatoms",2.18285404972076,-1.73160554640831,3.40282292655823,2.34211913013316,0.756643492119073,-0.953646518417924,12.5880916971074,0
"Dec-2021",2021,12,2021-12-01,"Suisun Bay",0.189666666666667,0.476333333333333,0.0833333333333333,10.01692926,0.116930666666667,0.394333333333333,0.112,12.1345783362331,10.4209515076028,32.9263890796237,9.18243243243243,1.43285714285714,7.68635258760958,1,554030,31130,638445,NA,"Centric Diatoms",2.34381834766512,-1.66248713352392,3.4942744359459,2.30427658761008,0.359670452918531,-0.741637389720379,13.3667908113553,0
"Jan-2022",2022,1,2022-01-01,"Suisun Bay",0.108666666666667,0.63,0.0816666666666667,16.0646826,0.31,0.478666666666667,0.119666666666667,10.0701960485122,4.34262442458587,50.4674997425079,10.1842424242424,0.986481875,7.34636191196086,1,528100,33884,585080,NA,"Centric Diatoms",1.46847887147701,-2.21947018628354,3.92132955964631,2.77662323513642,-0.0136103267242391,-0.462035459596559,13.279503869001,0
"Feb-2022",2022,2,2022-02-01,"Suisun Bay",0.111333333333333,0.505666666666667,0.079,13.09643175,0.136666666666667,0.322333333333333,0.089,11.4478431409948,6.94342604678646,24.9149999690056,9.79576923076923,1.68625,7.62698793402519,1,341400,37539,395671,NA,"Centric Diatoms",1.93779531938933,-2.19522657467355,3.21547003048936,2.57233980760726,0.522507128539829,-0.681877588301714,12.8883383368435,0
"Mar-2022",2022,3,2022-03-01,"Suisun Bay",0.0626666666666667,0.352333333333333,0.0726666666666667,13.27969437,0.196666666666667,0.328666666666667,0.0846666666666667,13.8309090648998,6.47347303256432,44.4292729152333,9.70090909090909,7.37857142857143,7.81973468674839,1,325390,29944,369805,NA,"Pennate Diatoms",1.8677127546879,-2.7699256048203,3.79389855208813,2.58623612947623,1.99858004651033,-1.04317758178001,12.8207311186658,4
"Apr-2022",2022,4,2022-04-01,"Suisun Bay",0.129333333333333,0.333333333333333,0.0896666666666667,10.21078309,0.19,0.356333333333333,0.134666666666667,15.9619047164917,7.88995580319106,51.5819231282748,8.99736842105263,3.09642857142857,7.79003354130324,1,246940,28322,304353,NA,"Centric Diatoms",2.06559053321865,-2.04536222802697,3.94317128413727,2.32344432757037,1.13024937361129,-1.09861228866811,12.6259434909459,0
"May-2022",2022,5,2022-05-01,"Suisun Bay",0.075247,0.293571428571429,0.0844708571428571,10.04756568,0.195714285714286,0.391428571428571,0.121428571428571,17.4165789272911,9.99842331192769,56.1229231473483,8.67294117647059,2.636,7.88912131344651,1,222180,22158,266068,NA,"Centric Diatoms",2.30242741175578,-2.5869792432575,4.0275443413216,2.30733038426934,0.969262616640261,-1.22563430110712,12.4915071941915,0
"Jun-2022",2022,6,2022-06-01,"Suisun Bay",0.043305,0.245,0.093,8.44574236,0.17,0.276333333333333,0.108666666666667,20.6986274248011,12.4780386943911,28.6884615091177,8.05676923076923,3.89617647058824,7.89027374461585,1,266000,20927,299507,NA,"Cryptophytes",2.52397019469285,-3.13948717719913,3.35649500391679,2.13366245166571,1.35999568008001,-1.40649706843741,12.6098930685517,1
"Jul-2022",2022,7,2022-07-01,"Suisun Bay",0.0706666666666667,0.151,0.096,7.33601148,0.2,0.330333333333333,0.146,20.9993548325569,10.8241662589032,41.0372547037461,8.29558139534884,3.79793103448276,7.97550469159841,1.06666666666667,375300,7859,395272,NA,"Pennate Diatoms",2.38178125095961,-2.64978129297823,3.71448030544149,1.99279529983844,1.33445645384786,-1.89047544216721,12.8873294144968,4
"Aug-2022",2022,8,2022-08-01,"Suisun Bay",0.077,0.2202,0.103759,8.13289178,0.1314792,0.2944,0.1362,21.4127941513062,11.9333577195596,41.000526314451,7.81795918367347,2.6,7.78735774653977,1.4,307420,6072,324786,NA,"Cyanobacteria",2.47933764827497,-2.56394985712845,3.71358490355974,2.09591655281306,0.955511445027436,-1.51321905469356,12.6909217828924,2
"Sep-2022",2022,9,2022-09-01,"Suisun Bay",0.0331626666666667,0.257,0.106333333333333,8.39289178,0.109087,0.175666666666667,0.125666666666667,21.6406522153771,13.0513286815671,26.0455555183505,7.6606779661017,2.62151515151515,7.75326206387382,1.06896551724138,262580,8272,281821,NA,"Centric Diatoms",2.56888994326541,-3.4063305337739,3.25984714014422,2.12738513093916,0.963752452725803,-1.35867919408692,12.549027396607,0
"Oct-2022",2022,10,2022-10-01,"Suisun Bay",0.0636396,0.232,0.0886722,8.50383805,0.164,0.2644,0.1008,18.6168000152588,12.5063775412978,28.3184615325928,8.60279069767442,2.538,7.90932838949177,1.03448275862069,212230,26143,243054,NA,"Centric Diatoms",2.52623871750263,-2.75451936088743,3.3435139429358,2.140517596879,0.931376369292196,-1.46101790731583,12.4010389198572,0
"Nov-2022",2022,11,2022-11-01,"Suisun Bay",0.125,0.286,0.091,8.69098299,0.065302,0.260666666666667,0.122333333333333,13.8645555788676,11.8607385660414,26.695949396061,9.15859649122807,2.63483870967742,7.64721506296871,1,205380,20094,229923,NA,"Centric Diatoms",2.47323366532723,-2.07944154167984,3.28451184588468,2.16228605025631,0.968821969371264,-1.25176346816228,12.3454997492444,0
"Dec-2022",2022,12,2022-12-01,"Suisun Bay",0.141,0.326333333333333,0.0773333333333333,9.97666666666667,0.012717,0.259666666666667,0.102666666666667,10.330735282898,12.2662694437542,21.6770491553135,9.93478260869565,1.8,7.58884767369503,1,362750,36333,471991,NA,"Centric Diatoms",2.50685317367981,-1.95899538860397,3.07625405823551,2.3002490331965,0.587786664902119,-1.11983592511974,13.0647151965893,0
"Jan-2023",2023,1,2023-01-01,"Suisun Bay",0.0823333333333333,0.68,0.0956666666666667,16.7724486,0.586666666666667,0.718333333333333,0.206333333333333,9.71411764331892,0.305848217336994,146.205000209808,10.0515384615385,1.225,NA,NA,1899500,396890,2959659,NA,"Pennate Diatoms",-1.18466632186378,-2.49697923102227,4.98500974789231,2.81973757591004,0.20294084399669,-0.385662480811985,14.9005846169612,4
"Feb-2023",2023,2,2023-02-01,"Suisun Bay",0.115333333333333,0.727,0.0893333333333333,17.00737704,0.256666666666667,0.449666666666667,0.134,9.55954545888034,2.62959648592242,52.6863635381063,10.4963157894737,1.45,NA,NA,538700,131610,712554,NA,"Centric Diatoms",0.96683040701256,-2.15992879259252,3.96435666567143,2.83364719345936,0.371563556432483,-0.318828801448618,13.4766109777268,0
"Mar-2023",2023,3,2023-03-01,"Suisun Bay",0.053044,0.401,0.0566666666666667,13.99116024,0.316666666666667,0.399666666666667,0.0976666666666667,10.2228358579038,0.459021997226035,66.9375000340598,10.5606666666667,3.66,NA,NA,1810900,732590,3154313,NA,"Centric Diatoms",-0.778657145830194,-2.93663352116678,4.2037593487168,2.63842571876254,1.29746314741327,-0.913793851675568,14.9642812806428,0
"Apr-2023",2023,4,2023-04-01,"Suisun Bay",0.02669125,0.207125,0.074,12.08709828,0.2521095,0.437875,0.133,14.613676479003,0.142158403435701,39.8821428980146,9.74209302325581,5.7,NA,NA,1369000,853200,2329955,NA,"Centric Diatoms",-1.95081332595499,-3.62341948264215,3.68592867730136,2.49213862589415,1.7404661748405,-1.57443280323541,14.6613595120507,0
"May-2023",2023,5,2023-05-01,"Suisun Bay",0.0219831428571429,0.154857142857143,0.057161,12.60081648,0.185714285714286,0.258714285714286,0.0824285714285714,16.982499996594,0.0927636743006288,30.3085106382979,9.41875,6.26333333333333,NA,NA,1439100,763000,2256654,NA,"Centric Diatoms",-2.37770015654888,-3.81747935309719,3.4114285522279,2.533761611858,1.83471252475726,-1.86525224603786,14.6293937432061,0
"Jun-2023",2023,6,2023-06-01,"Suisun Bay",0.0332058,0.1216,0.0666,11.55235068,0.1472842,0.1958,0.0908,18.9075409523385,0.494462772617223,37.0557999542236,9.136,4.24,NA,1,767000,581780,1372292,NA,"Pennate Diatoms",-0.704283413630471,-3.40503071952257,3.61242488346401,2.44688893833792,1.44456326924387,-2.10701830945007,14.1319928926116,4
"Jul-2023",2023,7,2023-07-01,"Suisun Bay",0.03582275,0.10525,0.06825,10.46122524,0.1725,0.296,0.083,20.9188888634576,4.18132101529365,29.9088234677034,8.657,6.454,NA,1,439200,190700,643630,NA,"Centric Diatoms",1.43062722897586,-3.3291721125438,3.39815353611772,2.34767558753218,1.86470009362977,-2.25141680641965,13.374879305817,0
"Aug-2023",2023,8,2023-08-01,"Suisun Bay",0.0320908,0.0444526,0.0712,10.73941416,0.110629,0.2246,0.091,22.2831110263401,6.68980852665849,30.0564704838921,8.06272727272727,4.1,NA,1,537500,107040,655194,NA,"Centric Diatoms",1.90058525290223,-3.43918589428642,3.40307796172555,2.37392054010692,1.41098697371026,-3.11333182604444,13.3926866539699,0
"Sep-2023",2023,9,2023-09-01,"Suisun Bay",0.0673333333333333,0.115333333333333,0.0786666666666667,12.06606888,0.16,0.297333333333333,0.085,20.6327869165139,6.1869923651045,33.8660001220703,8.38285714285714,3.22666666666667,NA,1,547900,56420,613595,NA,"Centric Diatoms",1.82244908252587,-2.69809987024904,3.52241156484766,2.49039728860496,1.17144961262038,-2.15992879259252,13.327090380371,0
"Oct-2023",2023,10,2023-10-01,"Suisun Bay",0.0597026,0.1758,0.0838,11.50969104,0.0945614,0.2272,0.0884,19.4631746697804,7.70637553756356,22.9358490134185,8.29032258064516,2.785,NA,1,371870,77050,478832,NA,"Centric Diatoms",2.04204797815482,-2.81837970844312,3.13270114560765,2.44318937962808,1.02424787337925,-1.73840829373106,13.0791050841837,0
"Nov-2023",2023,11,2023-11-01,"Suisun Bay",0.0936666666666667,0.212666666666667,0.0843333333333333,11.145582,0.0367383333333333,0.226,0.093,16.0495384233915,9.10026557731932,19.8678946411401,8.650625,2.08,NA,1,249470,47640,316995,NA,"Pennate Diatoms",2.20830359741775,-2.3680128983165,2.98910509428863,2.41104318620116,0.732367893713227,-1.54802928430546,12.6666412798644,4
"Dec-2023",2023,12,2023-12-01,"Suisun Bay",0.135,0.276,0.0813333333333333,9.99076752,0.12,0.297666666666667,0.0953333333333333,12.8467347094477,12.9685539782237,15.0763158120607,8.25,3.36,NA,1,397260,40430,460735,NA,"Pennate Diatoms",2.5625275023846,-2.00248050054371,2.71312502318633,2.30166141853811,1.21194097397511,-1.28735441326499,13.0405783193863,4
"Jan-2024",2024,1,2024-01-01,"Suisun Bay",0.128333333333333,0.337333333333333,0.0713333333333333,12.92166504,0.086312,0.285,0.077,11.0512500715256,8.22251269846252,17.8416664600372,8.5,1.68,NA,NA,826800,72550,962832,NA,"Pennate Diatoms",2.10687584343531,-2.05312423336246,2.88153653422635,2.55890536311605,0.518793793415168,-1.08668371780284,13.7776342207326,4
"Feb-2024",2024,2,2024-02-01,"Suisun Bay",0.07625,0.384,0.07625,16.2587304,0.153371,0.3445,0.089,11.9212500357628,1.19480665875085,27.0749999682109,8.025,1.22,NA,NA,1692100,207790,2406632,NA,"Pennate Diatoms",0.177984380453469,-2.57373786349462,3.29861079171294,2.78863001989036,0.198850858745165,-0.95711272639441,14.693738817665,4
"Mar-2024",2024,3,2024-03-01,"Suisun Bay",0.0340553333333333,0.198666666666667,0.041552,17.75662452,0.102774333333333,0.224333333333333,0.0793333333333333,13.0527272207087,0.675145568773555,18.0312498807907,10.275,2.68,NA,NA,1600100,202900,2075675,NA,"Centric Diatoms",-0.392826953918026,-3.37976862624886,2.89210635709711,2.87675865868937,0.985816794522765,-1.6161269005849,14.5457969599528,0
"Apr-2024",2024,4,2024-04-01,"Suisun Bay",0.0370905,0.18,0.0595,14.20505928,0.1275,0.21025,0.069,15.4318749165535,0.851561928263033,11.899999777476,9.9,2.64,NA,NA,996000,158840,1251136,NA,"Cryptophytes",-0.160683053088238,-3.29439440684894,2.47653838141799,2.6535981884759,0.970778917158225,-1.71479842809193,14.0395624965698,1
"May-2024",2024,5,2024-05-01,"Suisun Bay",0.022178,0.1648,0.0734,13.19985396,0.1116234,0.2148,0.084,18.541428607759,0.773896428524619,19.8888888888889,9.5,4.155,NA,NA,706600,192410,962806,NA,"Pennate Diatoms",-0.256317227621891,-3.80865447245111,2.99016122850453,2.58020576589476,1.42431242830741,-1.80302266150677,13.7776072166955,4
"Jun-2024",2024,6,2024-06-01,"Suisun Bay",0.0498906666666667,0.182666666666667,0.0806666666666667,12.34365696,0.123333333333333,0.172333333333333,0.0946666666666667,20.4262962680393,4.35668711446338,30.3913042814835,8.775,3.24,NA,1,431400,83710,548616,NA,"Centric Diatoms",1.4717119324069,-2.99792133446713,3.41415652412172,2.51314232465527,1.17557332980424,-1.70009228070223,13.215154022208,0
"May-2017",2017,5,2017-05-01,"Suisun Marsh",0.08,0.22,0.08,13.55,0.5,0.6,0.16,19.6686957185165,0.415899175030901,37.991667175293,7.88785714285714,12.055,7.73994883159502,1,1498700,594600,2303407,1.91666666666667,"Cryptophytes",-0.877312415810856,-2.52572864430826,3.63736685081923,2.60638654732571,2.48947951163313,-1.51412773262978,14.6498998891982,1
"Jun-2017",2017,6,2017-06-01,"Suisun Marsh",0.04,0.365,0.115,13.1,0.45,0.7,0.225,21.6276922930204,0.666959007800526,55.0066668701172,7.06857142857143,8.5,7.66359119063645,1,785000,420700,1285617,NA,"Centric Diatoms",-0.405026692525534,-3.2188758248682,4.00745439370674,2.57261223020711,2.14006616349627,-1.00785792539965,14.0667493167156,0
"Aug-2017",2017,8,2017-08-01,"Suisun Marsh",0.04,0.42,0.125,9.7,0.15,0.3,0.135,21.5547825423531,3.81651298534438,37.9299999237061,7.64529411764706,4.355,8.02,1,619400,145650,798796,NA,"Cryptophytes",1.33933717467281,-3.2188758248682,3.63574235368937,2.27212588550934,1.47132461030447,-0.867500567704723,13.590860873,1
"Sep-2017",2017,9,2017-09-01,"Suisun Marsh",0.06,0.34,0.11,12.2,0.2,0.35,0.13,22.6506400305176,4.01217340582736,35.2000001271566,7.09818181818182,3.29857142857143,7.61454777419152,1.4,638000,96450,761652,NA,"Green Algae",1.38933309095712,-2.81341071676004,3.56104608621645,2.50143595173921,1.19348947431109,-1.07880966137193,13.5432450374394,3
"Oct-2017",2017,10,2017-10-01,"Suisun Marsh",0.115,0.425,0.1,12.9,0.25,0.45,0.105,17.5807691867535,4.73594718538231,34.1053846153846,7.55130434782609,3.54833333333333,7.56029135851927,1,412800,85060,527101,1.426,"Cryptophytes",1.55518174578437,-2.16282315061889,3.52945527843305,2.55722731136763,1.26647800967733,-0.85566611005772,13.1751474600147,1
"Nov-2017",2017,11,2017-11-01,"Suisun Marsh",0.18,0.4,0.08,12.85,0.3,0.5,0.105,14.8794736641332,6.56063910849401,27.0371427481515,7.085,3.0475,7.46524495732438,1,410000,61390,519172,NA,"Cryptophytes",1.88108802328579,-1.71479842809193,3.2972115779936,2.55334381134123,1.11432158237329,-0.916290731874155,13.1599905137961,1
"Dec-2017",2017,12,2017-12-01,"Suisun Marsh",0.235,0.52,0.085,12.45,0.35,0.7,0.115,10.6846428639548,7.03248313552542,28.5066668192546,8.69590909090909,1.5875,7.57953964566369,1,447200,66670,535905,NA,"Cryptophytes",1.95053986330227,-1.44816976483798,3.35013798340139,2.52172062291072,0.46216045178471,-0.653926467406664,13.1917121855383,1
"Jan-2018",2018,1,2018-01-01,"Suisun Marsh",0.23,0.73,0.095,13.1,0.6,0.85,0.155,10.4772972972973,3.38729720074625,40.3869565714961,8.7732,1.645,7.42712810462011,1,563600,70230,660132,NA,"Green Algae",1.22003231747534,-1.46967597005894,3.69850687569633,2.57261223020711,0.497740384217335,-0.3147107448397,13.4001950940053,3
"Feb-2018",2018,2,2018-02-01,"Suisun Marsh",0.195,0.69,0.07,14.95,0.5,0.85,0.135,12.6035483932495,1.9630766179466,50.9062502861023,8.28818181818182,4.9275,7.49712810462011,1,378900,60060,457052,NA,"Green Algae",0.674512945580313,-1.63475572041839,3.9299857114225,2.7047112998367,1.59483176004474,-0.371063681390832,13.0325524489612,3
"Mar-2018",2018,3,2018-03-01,"Suisun Marsh",0.172,1.148,0.1169912,15.05,0.5,1.2,0.238,12.3178378378378,1.54788571886987,56.8952377500988,9.2764,4.96,7.79015384138658,1,823300,112590,1015191,NA,"Green Algae",0.436889947422873,-1.76026080216868,4.04121164255231,2.71137799119488,1.60140574073684,0.138021297897375,13.8305873300948,3
"Apr-2018",2018,4,2018-04-01,"Suisun Marsh",0.14,1.035,0.15,12.7,0.65,1.05,0.285,16.618181922219,0.788342988583939,55.2454545454545,7.55,3.49,7.51428083920579,1,1065600,214350,1376252,NA,"Pennate Diatoms",-0.237822019124029,-1.96611285637283,4.01178606634294,2.54160199346455,1.24990173621434,0.0344014267173323,14.1348744202423,4
"May-2018",2018,5,2018-05-01,"Suisun Marsh",0.0575,0.8,0.2,13.1,0.725,0.95,0.32,18.4900000331713,1.42719303463367,67.4181812633168,8.285,11.66,7.77267302470574,1,335980,160610,548594,3.05285714285714,"Pennate Diatoms",0.355709602390045,-2.85597033117883,4.21091473322308,2.57261223020711,2.45616418092235,-0.22314355131421,13.2151139204955,4
"Jun-2018",2018,6,2018-06-01,"Suisun Marsh",0.06,1.115,0.29,12.3,0.525,0.775,0.3375,21.3128571864537,3.58019273092487,55.2875,7.58086956521739,3.01,7.8098848809173,1,361900,44748,444915,NA,"Cyanobacteria",1.27541663441741,-2.81341071676004,4.01254684319445,2.50959926237837,1.10194007876078,0.108854404912082,13.0056385316675,2
"Jul-2018",2018,7,2018-07-01,"Suisun Marsh",0.035,0.54,0.135,11.35,0.25,0.4,0.145,21.8763414727188,5.20080721611449,42.571428503309,7.2775,3.435,7.80428083920579,1.25,475400,17437,520230,0.48509227602162,"Cyanobacteria",1.64881384740802,-3.35240721749272,3.75118333584997,2.42921774392741,1.23401692567431,-0.616186139423817,13.1620263004607,2
"Aug-2018",2018,8,2018-08-01,"Suisun Marsh",0.0615,0.315,0.11,12.35,0.3,0.45,0.127,20.8914633308969,4.25362702750522,40.3074074286002,7.42542857142857,2.6475,7.80816053043783,1.25,572800,17097,614534,NA,"Pennate Diatoms",1.44777203721856,-2.78871810416966,3.69653525922347,2.51365606307399,0.973615798493425,-1.1551826401565,13.3286195359938,4
"Sep-2018",2018,9,2018-09-01,"Suisun Marsh",0.0723333333333333,0.773333333333333,0.282,11.15,0.38,0.6,0.317,19.90571434021,5.63424708102242,39.3571425301688,7.67375,6.55,7.72447213088621,1,506300,29999,568989,0.348545385893058,"Cryptophytes",1.72886352383911,-2.62647021410979,3.67267747122978,2.41143949790613,1.87946504964716,-0.257045102989891,13.2516163807599,1
"Oct-2018",2018,10,2018-10-01,"Suisun Marsh",0.163333333333333,0.383333333333333,0.138666666666667,10.5,1,0.821666666666667,0.221333333333333,18.1732727411444,7.68920862993655,22.0013513874363,7.63480769230769,4.07555555555556,7.68034495283294,1,346190,58510,429305,6.73142857142857,"Cyanobacteria",2.03981786924112,-1.81196217654557,3.09110387817342,2.35137525716348,1.40500707005204,-0.958850346292951,12.9699229010118,2
"Nov-2018",2018,11,2018-11-01,"Suisun Marsh",0.201,0.4295,0.0885,10.285,0.4,0.625,0.127,14.6716666485014,7.15480159864895,17.592592475326,7.46102564102564,4.67583333333333,7.66194255231041,1,288350,46920,351700,NA,"Pennate Diatoms",1.9677836835742,-1.60445037092306,2.86747793136463,2.33068652310492,1.54240739997488,-0.845133537557827,12.7705338184621,4
"Dec-2018",2018,12,2018-12-01,"Suisun Marsh",0.2155,0.5375,0.079,13,0.21,0.5905,0.115,11.4820689655172,4.77413298750347,34.1312499523163,8.48304347826087,2.93,7.44267279241533,1,467900,42930,527161,NA,"Cyanobacteria",1.56321238414856,-1.53479436943833,3.53021338552126,2.56494935746154,1.07500242302898,-0.620826518980319,13.1752612837133,2
